Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT45,OUT017,2242.315270473344
NCC54,OUT027,3691.2488625512624
FDP08,OUT018,2247.905679593901
FDU44,OUT046,2310.764163643535
DRG39,OUT035,2251.2712945691696
FDU32,OUT049,2259.493938940417
FDY27,OUT049,2247.634897623332
NCP54,OUT013,2343.8820598614875
NCZ41,OUT049,2314.055390987628
DRL49,OUT013,2333.0338723780837
FDI05,OUT018,2187.9940987196474
FDY56,OUT045,2279.458196476484
DRC13,OUT013,2308.9213101990636
NCV29,OUT017,2222.3447435152593
FDR24,OUT049,2301.7279052110325
FDZ34,OUT018,2319.287555109562
FDP37,OUT035,2258.4212363195948
FDX08,OUT027,3691.2488625512624
FDS57,OUT045,2275.2668513124413
NCG18,OUT049,2291.6193668742244
FDK25,OUT018,2204.0198302292215
FDH53,OUT049,2317.2605372895428
DRI59,OUT018,2193.664742176881
FDA52,OUT046,2330.7346906016196
FDT20,OUT010,300.54001206908924
FDE36,OUT019,363.8622064973915
FDI24,OUT017,2214.9482520493025
FDB28,OUT018,2179.4388235906904
FDV11,OUT017,2230.1925229721787
FDP01,OUT046,2353.170714715023
FDD34,OUT027,3691.2488625512624
FDJ50,OUT027,3691.2488625512624
FDZ44,OUT013,2308.5514856257655
DRO59,OUT035,2239.68345793917
DRB48,OUT045,2281.430594200739
FDR21,OUT018,2243.96088414539
NCE42,OUT010,352.8085517618533
FDO23,OUT046,2360.032295309815
NCE30,OUT018,2225.716205196029
FDQ22,OUT035,2264.0918797768286
FDY01,OUT045,2257.0221723630802
FDS08,OUT017,2192.4382630212394
FDG28,OUT018,2192.604578400094
FDQ51,OUT018,2225.716205196029
FDB05,OUT017,2189.5782863210693
FDO56,OUT049,2266.4466409184165
FDE02,OUT018,2189.7692566714773
FDN45,OUT017,2259.5737505605775
FDS09,OUT013,2312.0524915863184
NCA54,OUT018,2228.181702351348
FDP09,OUT010,346.1517094424919
FDC53,OUT045,2241.6374701138893
NCM55,OUT017,2241.0825218956843
FDL09,OUT018,2243.4677847143266
FDA11,OUT019,363.8622064973915
FDA50,OUT045,2278.96509704542
FDC23,OUT017,2392.3711602152366
FDE22,OUT049,2263.981143763098
FDD23,OUT046,2437.1512806943647
NCA29,OUT049,2267.9505941831612
FDK38,OUT046,2283.6436949350255
DRC13,OUT046,2291.582595775153
NCP43,OUT049,2303.7003029352877
FDX28,OUT049,2247.3636929362474
FDF08,OUT049,2286.688372563586
FDZ33,OUT046,2301.124069766238
FDD10,OUT049,2317.7536367206067
FDO58,OUT017,2260.806499138237
FDI50,OUT017,2205.6779827453024
FDO58,OUT045,2295.483927986058
FDX08,OUT013,2331.5545740848925
NCK17,OUT010,303.0055092244081
FDF39,OUT035,2254.722990586616
FDU45,OUT010,325.6880830533437
NCJ18,OUT018,2207.7180759622
DRC27,OUT019,363.8622064973915
DRC25,OUT035,2209.7523224735965
FDU59,OUT035,2231.160336284771
FDU28,OUT035,2276.172815837892
NCP30,OUT046,2351.9379661373637
FDB39,OUT018,2204.0198302292215
FDE41,OUT013,2313.53178987951
DRH11,OUT010,278.2519177850047
FDA58,OUT045,2245.1631310459957
FDU50,OUT046,2279.205800055451
FDM34,OUT013,2361.880189095317
FDM44,OUT027,3691.2488625512624
FDR39,OUT045,2299.1821737190367
FDM25,OUT045,2251.573423649825
FDQ49,OUT049,2315.781238996351
DRH25,OUT018,2239.029889834752
FDM09,OUT027,3691.2488625512624
FDL44,OUT019,363.8622064973915
NCR42,OUT018,2191.7169994241794
DRL59,OUT046,2333.4467374724704
FDX43,OUT013,2296.076070019851
DRK47,OUT010,287.7440818329833
FDU48,OUT018,2239.769538981348
FDY12,OUT045,2247.1601837418043
NCN43,OUT018,2206.7318771000723
NCM55,OUT018,2223.743807471774
FDQ21,OUT027,3691.2488625512624
FDX13,OUT035,2219.5896561233194
NCK30,OUT027,3691.2488625512624
FDG20,OUT049,2292.605565736352
DRG27,OUT017,2208.0202050428557
FDY14,OUT018,2197.609537625392
FDP59,OUT035,2305.4704205460876
FDU60,OUT017,2262.7788968624923
NCC18,OUT019,363.8622064973915
DRJ39,OUT017,2264.011645440152
FDS07,OUT049,2277.072933657842
FDM08,OUT027,3691.2488625512624
FDP51,OUT045,2267.130710699889
FDU16,OUT035,2276.419365553424
FDH12,OUT013,2315.5288425753183
DRE48,OUT010,290.33285384606825
NCL42,OUT027,3691.2488625512624
FDR21,OUT045,2295.9770274171215
NCW29,OUT035,2250.531645422574
FDO11,OUT013,2328.80071577394
NCM31,OUT049,2246.2295642448003
FDV35,OUT019,385.0236705930338
FDF58,OUT017,2229.7412349812166
NCE43,OUT049,2277.8125828044376
FDA02,OUT035,2250.531645422574
DRL37,OUT010,325.1949836222798
FDR24,OUT018,2232.3730475153907
FDW59,OUT049,2302.1791932019946
FDS22,OUT049,2299.2624080557134
FDW24,OUT017,2197.689771962069
FDU24,OUT035,2214.9298664997664
FDA21,OUT027,3691.2488625512624
FDH58,OUT027,3691.2488625512624
FDW36,OUT018,2201.800882789434
FDI45,OUT027,3691.2488625512624
FDU01,OUT018,2246.6729310162414
FDF35,OUT027,3830.703114525283
FDU43,OUT019,363.8622064973915
FDE24,OUT019,363.8622064973915
FDK50,OUT049,2255.4258686341404
FDG31,OUT045,2258.7480203718037
FDC60,OUT045,2225.587083632762
FDL36,OUT013,2342.649311283828
FDP21,OUT013,2304.7792749781274
FDW16,OUT045,2284.389190787122
FDX02,OUT017,2243.0549196199395
FDQ58,OUT027,3691.2488625512624
FDT51,OUT046,2308.298666488216
FDD59,OUT049,2407.404846157182
NCM42,OUT018,2177.0472913500307
FDA57,OUT018,2239.769538981348
FDZ48,OUT035,2269.022874087467
FDE46,OUT045,2290.55293367542
NCZ30,OUT019,363.8622064973915
FDB56,OUT017,2207.305210867813
FDA25,OUT027,3691.2488625512624
FDD20,OUT013,2337.964866688722
FDL25,OUT013,2302.3137778228083
NCO18,OUT049,2281.0177291063524
FDJ45,OUT017,2251.6841596635563
FDR12,OUT035,2243.6282533876806
NCF19,OUT010,312.8674978456845
FDK25,OUT046,2308.0521167726843
NCR17,OUT046,2299.1763270135357
FDC52,OUT046,2305.833169332897
NCA54,OUT017,2245.5204167752586
FDR45,OUT010,302.0193103622805
NCM19,OUT049,2278.5522319510333
FDF39,OUT027,3691.2488625512624
FDX23,OUT049,2247.9554122535237
FDD58,OUT027,3691.2488625512624
FDX28,OUT013,2299.3798362079788
NCD31,OUT013,2327.856328351914
FDU57,OUT018,2187.5996191747963
FDI27,OUT046,2293.80154321494
NCM42,OUT046,2281.0795778934935
FDD32,OUT027,3691.2488625512624
FDI34,OUT013,2320.7063866014887
NCM29,OUT049,2272.8815884937994
FDG46,OUT018,2189.374777126626
DRC01,OUT010,277.95605812636654
FDB15,OUT027,3691.2488625512624
NCA17,OUT027,3691.2488625512624
FDF10,OUT046,2327.282994584173
FDR26,OUT027,3691.2488625512624
FDI02,OUT049,2293.5917645984796
NCM54,OUT010,336.04317110568377
FDF14,OUT013,2305.42030423851
FDJ33,OUT010,292.62576620051505
FDM20,OUT035,2230.807668180021
FDC03,OUT027,3691.2488625512624
NCX05,OUT046,2325.8036962909814
NCM41,OUT027,3691.2488625512624
NCU29,OUT010,286.6592630846428
FDQ59,OUT017,2233.6442189896256
FDH46,OUT010,282.96101735166417
FDH09,OUT013,2330.321825507233
NCD06,OUT045,2262.9393655358463
FDC15,OUT035,2270.7487220961902
DRD37,OUT027,3691.2488625512624
FDT28,OUT027,3691.2488625512624
FDR28,OUT027,3691.2488625512624
FDT38,OUT017,2256.368604258663
FDV34,OUT027,3691.2488625512624
FDY52,OUT035,2212.8835038608518
FDB34,OUT013,2343.388960430424
DRL23,OUT018,2237.304041826029
DRB24,OUT046,2294.171367788238
FDJ50,OUT046,2293.4810285847484
FDQ49,OUT035,2281.10381014853
FDP20,OUT035,2279.377962139807
FDV19,OUT027,3691.2488625512624
NCR54,OUT045,2279.458196476484
FDO09,OUT010,315.3329950010036
FDS57,OUT018,2223.25070804071
FDN10,OUT049,2272.8815884937994
FDV23,OUT049,2291.5775554341226
FDY28,OUT049,2253.009681421928
DRG51,OUT013,2327.856328351914
FDD45,OUT019,363.8622064973915
NCL18,OUT027,3691.2488625512624
NCM29,OUT013,2324.897731765531
FDF17,OUT027,3691.2488625512624
FDE22,OUT017,2211.965000491366
FDQ22,OUT017,2246.753165352918
FDS01,OUT013,2325.3908311965947
FDW35,OUT027,3712.4103266469047
FDJ33,OUT046,2294.713777162408
NCF54,OUT035,2270.2556226651263
FDE09,OUT013,2311.460772269042
NCE06,OUT045,2227.559481357018
DRH49,OUT049,2313.315741841032
FDY43,OUT045,2272.0617050105266
NCT05,OUT017,2217.882193664132
FDZ34,OUT045,2371.3036983812935
FDL38,OUT017,2232.2067321365357
FDZ31,OUT017,2239.8497733180247
FDR14,OUT035,2238.943808792574
NCN54,OUT049,2316.520888142947
NCC42,OUT027,3691.2488625512624
FDK08,OUT017,2209.4995033360474
FDP59,OUT013,2392.16399266564
FDV22,OUT035,2254.722990586616
FDD33,OUT035,2244.86100196534
DRE60,OUT027,3691.2488625512624
FDK52,OUT046,2340.8432289384277
FDA02,OUT017,2233.1929309986635
FDM56,OUT049,2298.522758909118
FDE57,OUT035,2228.835270455766
FDM32,OUT045,2299.9218228656323
NCQ30,OUT027,3691.2488625512624
FDQ27,OUT027,3691.2488625512624
FDT60,OUT027,3691.2488625512624
FDU43,OUT049,2311.589893832309
NCO55,OUT035,2244.614452249808
FDG02,OUT045,2237.569399807613
FDJ28,OUT013,2328.842527214041
FDP40,OUT045,2221.297118582507
FDJ38,OUT045,2241.2429905690383
NCC54,OUT017,2251.6841596635563
NCZ41,OUT046,2348.732819835449
FDK38,OUT019,363.8622064973915
FDU52,OUT013,2305.4696141816166
FDC40,OUT046,2329.7484917394922
NCR30,OUT017,2265.737493448875
NCN18,OUT017,2208.0202050428557
FDB50,OUT035,2245.600651111936
FDG04,OUT013,2332.787322662552
FDR26,OUT035,2283.569307303849
NCT17,OUT018,2200.0750347807107
FDX35,OUT027,3712.4103266469047
FDS12,OUT046,2295.7246309960888
NCZ29,OUT027,3691.2488625512624
FDB38,OUT010,344.91896086483234
FDP12,OUT013,2316.515041437446
FDP22,OUT046,2323.0916494201306
FDS26,OUT018,2247.166030447305
FDR52,OUT046,2313.229660798854
DRJ13,OUT046,2313.229660798854
FDU48,OUT027,3691.2488625512624
FDE29,OUT035,2225.4082294098725
NCT29,OUT049,2278.3056822355015
DRK37,OUT018,2171.4752677790098
FDK55,OUT046,2342.0759775160873
FDR07,OUT046,2356.1293113014062
FDO21,OUT027,3691.2488625512624
FDK46,OUT049,2263.512699303587
FDB12,OUT045,2253.8170260611655
FDT31,OUT027,3691.2488625512624
FDJ33,OUT045,2242.6976338906766
FDC26,OUT027,3691.2488625512624
NCQ02,OUT045,2260.966967811591
FDP08,OUT010,349.84995517547054
FDB11,OUT027,3830.703114525283
FDV55,OUT013,2355.716446207019
FDW20,OUT049,2318.4932858672023
NCJ18,OUT019,363.8622064973915
FDC41,OUT018,2223.743807471774
FDE14,OUT027,3691.2488625512624
FDG35,OUT013,2512.1826285527413
FDF45,OUT035,2271.241821527254
FDS19,OUT027,3691.2488625512624
FDS58,OUT019,363.8622064973915
FDA26,OUT017,2202.891970959792
FDM32,OUT049,2317.2605372895428
FDL45,OUT046,2327.7760940152366
FDZ55,OUT049,2246.032324472375
FDY37,OUT049,2300.002057202309
FDO46,OUT046,2298.190128151408
FDQ60,OUT046,2281.400092523685
FDA19,OUT018,2183.9013734418177
FDL15,OUT046,2338.8708312141725
FDM10,OUT018,2236.810942394965
NCL05,OUT017,2260.806499138237
DRK49,OUT010,318.53814130291835
NCE18,OUT027,3691.2488625512624
FDG40,OUT049,2283.4832262616715
DRI59,OUT045,2245.6808854486126
FDK28,OUT035,2209.579737672724
NCD06,OUT019,363.8622064973915
FDO11,OUT019,385.0236705930338
FDK27,OUT046,2305.0935201863012
FDT43,OUT027,3691.2488625512624
FDD38,OUT018,2229.4144509290077
FDA16,OUT049,2249.1881608311833
FDL14,OUT027,3691.2488625512624
NCM17,OUT049,2255.277938804821
FDD20,OUT045,2268.61000899308
FDA40,OUT045,2277.7323484677604
FDL43,OUT045,2248.6394820349956
FDV15,OUT045,2249.6256808971234
FDE52,OUT046,2302.1102686283652
NCL17,OUT010,285.20461976300453
NCJ31,OUT045,2293.5115302618024
FDR60,OUT045,2269.3496581396757
NCA18,OUT035,2231.300767611085
FDS21,OUT027,3691.2488625512624
FDW09,OUT035,2248.8057974138505
FDL26,OUT035,2270.2556226651263
FDS47,OUT018,2250.57591502465
FDC39,OUT046,2287.366595639557
FDT51,OUT035,2238.943808792574
FDK40,OUT035,2216.1872700489794
NCG19,OUT045,2298.6890742879727
FDZ07,OUT046,2325.3105968599175
FDF08,OUT027,3691.2488625512624
FDO04,OUT013,2350.0458027497853
FDK41,OUT018,2217.3335148679444
FDP15,OUT049,2291.1262674431605
NCD43,OUT018,2190.4595958749665
NCP18,OUT013,2328.1028780674455
FDZ51,OUT046,2306.572818479493
DRH13,OUT035,2223.781001287362
FDF38,OUT045,2257.0221723630802
NCI43,OUT045,2296.7166765637176
FDM38,OUT027,3691.2488625512624
FDS03,OUT013,2306.7763276739356
DRJ47,OUT017,2254.1496568188754
FDT50,OUT010,282.04878340419623
FDV02,OUT046,2333.4467374724704
NCG18,OUT017,2239.603223602493
FDW52,OUT046,2319.886503118216
FDS40,OUT035,2257.188487741935
FDN31,OUT017,2220.865445222068
FDA37,OUT045,2237.3475050636343
FDA15,OUT046,2296.7108298582166
FDL39,OUT046,2330.2415911705557
FDJ53,OUT045,2250.6118797592508
FDX22,OUT013,2301.648093590872
NCZ42,OUT045,2250.6118797592508
FDD56,OUT027,3691.2488625512624
FDD40,OUT017,2264.011645440152
FDS50,OUT013,2352.0182004740404
NCN14,OUT013,2362.3732885263807
FDT15,OUT013,2328.1028780674455
NCS18,OUT027,3691.2488625512624
NCO26,OUT010,284.4403156448557
FDF58,OUT018,2212.402520557306
NCB19,OUT013,2300.366035070106
FDH26,OUT017,2259.0806511295136
DRB24,OUT027,3691.2488625512624
FDA49,OUT018,2243.96088414539
FDB32,OUT045,2300.414922296696
FDI36,OUT017,2225.7964395327062
NCA17,OUT010,350.3430546065342
FDH22,OUT013,2299.77431575283
NCM26,OUT018,2247.905679593901
FDT15,OUT027,3691.2488625512624
FDB16,OUT018,2187.303759516158
NCP54,OUT027,3691.2488625512624
FDJ36,OUT013,2339.6907146974454
FDO28,OUT045,2227.263621698379
FDU09,OUT013,2306.2092633282123
FDF29,OUT017,2238.617024740365
FDY08,OUT013,2314.5179887416375
DRJ59,OUT018,2204.266379944753
FDT23,OUT027,3712.4103266469047
FDU15,OUT018,2214.1283685660296
FDT47,OUT013,2315.289791362791
FDI53,OUT019,363.8622064973915
FDR59,OUT018,2239.4811778257144
FDD53,OUT035,2261.3798329059778
FDY51,OUT017,2225.7964395327062
FDT04,OUT049,2301.2348057799686
FDU51,OUT049,2315.781238996351
FDG14,OUT035,2225.876673869383
NCU06,OUT045,2285.6219393647816
DRG25,OUT046,2302.628023030982
DRH49,OUT035,2278.638312993211
FDN15,OUT035,2267.7901255098072
FDL43,OUT018,2196.623338763264
NCT18,OUT049,2288.1676708567775
NCB31,OUT013,2298.9360467200213
FDK57,OUT035,2231.7692120705956
FDY04,OUT019,363.8622064973915
NCP54,OUT046,2326.543345437577
FDF41,OUT013,2328.1028780674455
FDM01,OUT045,2237.7666395800384
FDW03,OUT045,2226.597937466443
FDF28,OUT045,2276.253050174569
FDY37,OUT017,2247.9859139305777
FDQ03,OUT017,2238.1239253093017
FDP51,OUT027,3691.2488625512624
FDJ40,OUT017,2231.220533274408
FDC32,OUT049,2306.6588995216707
DRI49,OUT027,3691.2488625512624
NCW54,OUT017,2201.1414679795157
FDF09,OUT017,2194.8051402903457
FDP45,OUT018,2224.2369069028377
DRJ23,OUT018,2237.304041826029
FDS59,OUT017,2258.299190542816
FDY08,OUT046,2297.179274317727
FDX16,OUT049,2304.1934023663516
FDY16,OUT018,2237.304041826029
FDK32,OUT035,2261.6263826215095
FDQ22,OUT013,2350.785451896381
NCC31,OUT018,2186.3668705971368
FDG58,OUT049,2268.9121380737356
DRF48,OUT013,2296.4458945931488
DRH36,OUT049,2296.0572617537987
NCR30,OUT035,2283.0762078727857
FDB03,OUT019,363.8622064973915
FDZ28,OUT027,3691.2488625512624
FDR35,OUT017,2246.9579036283485
DRD15,OUT027,3691.2488625512624
FDJ33,OUT019,363.8622064973915
FDA56,OUT010,294.179029408366
FDP56,OUT046,2291.212771201855
NCT30,OUT046,2295.7246309960888
FDK15,OUT017,2217.4137492046216
FDH44,OUT018,2241.0022875590075
FDV01,OUT013,2362.8663879574447
DRG03,OUT017,2235.6584281539826
FDG50,OUT027,3691.2488625512624
FDR16,OUT010,277.5862335530687
FDZ60,OUT046,2351.9379661373637
DRG03,OUT045,2270.3358570018036
FDS56,OUT018,2175.3460983128607
FDU33,OUT045,2236.4599260877194
DRD27,OUT035,2273.953868398105
FDW22,OUT046,2298.658572610919
DRA24,OUT045,2294.2511794083985
FDF38,OUT049,2274.3608867869907
FDX48,OUT013,2355.716446207019
FDS58,OUT018,2192.604578400094
FDC32,OUT046,2341.3363283694916
NCQ29,OUT045,2258.008371225208
DRK39,OUT018,2181.4358762864986
NCS38,OUT017,2206.5655617212174
DRO47,OUT013,2318.4627841901483
DRG27,OUT027,3691.2488625512624
FDC57,OUT027,3691.2488625512624
FDS55,OUT046,2285.468162829962
NCJ06,OUT018,2245.9332818696457
FDO01,OUT019,363.8622064973915
NCM55,OUT045,2275.759950743505
FDC52,OUT049,2271.155740485076
FDQ15,OUT045,2299.1821737190367
NCT30,OUT027,3691.2488625512624
NCR42,OUT027,3691.2488625512624
FDD28,OUT035,2234.2347092259147
FDQ34,OUT049,2269.6764421918847
FDZ12,OUT027,3691.2488625512624
DRE13,OUT019,363.8622064973915
NCN07,OUT019,363.8622064973915
FDM28,OUT035,2258.9143357506587
FDI10,OUT017,2206.12177223326
FDQ25,OUT013,2310.7457780939994
FDA38,OUT010,275.5891808572603
DRI13,OUT049,2291.865916589756
FDY20,OUT027,3691.2488625512624
NCZ53,OUT035,2228.835270455766
NCM31,OUT013,2298.2457075165316
DRB01,OUT017,2200.5990586053454
DRF37,OUT046,2335.9122346277895
NCF42,OUT049,2301.7279052110325
FDF16,OUT018,2182.8165546934774
FDB41,OUT013,2361.880189095317
FDR34,OUT013,2352.0182004740404
FDR15,OUT018,2192.678543314754
NCV42,OUT019,363.8622064973915
FDW51,OUT035,2211.8479950556175
FDU36,OUT017,2194.484625660154
FDX60,OUT049,2286.934922279118
FDY03,OUT035,2268.283224940871
FDW55,OUT045,2260.966967811591
FDT01,OUT010,316.07264414759925
FDG58,OUT013,2320.9282813454674
FDK21,OUT017,2203.138520675324
NCS41,OUT019,363.8622064973915
FDS10,OUT045,2293.5115302618024
NCT53,OUT046,2277.4799520467277
FDJ28,OUT018,2207.471526246668
FDX44,OUT045,2244.694686586485
FDT20,OUT018,2198.5957364875194
FDO44,OUT017,2226.28953896377
NCX17,OUT049,2320.9587830225214
FDY01,OUT017,2222.3447435152593
FDJ12,OUT027,3691.2488625512624
DRK35,OUT018,2188.0680636343072
FDD47,OUT019,503.31645847141226
NCM53,OUT035,2273.953868398105
FDO45,OUT013,2333.0338723780837
NCM42,OUT010,278.9915669316006
FDE04,OUT046,2348.239720404385
NCI30,OUT027,3691.2488625512624
FDZ19,OUT013,2299.872935639042
FDW57,OUT013,2309.1678599145953
FDA25,OUT013,2349.5527033187213
FDT22,OUT046,2302.1102686283652
FDP51,OUT013,2336.4855683955307
FDD48,OUT027,3691.2488625512624
FDY39,OUT035,2207.6566498915754
FDO48,OUT010,322.7294864669607
FDD23,OUT027,3830.703114525283
DRN35,OUT027,3691.2488625512624
FDT01,OUT035,2248.8057974138505
FDC20,OUT010,301.2796612156849
DRJ35,OUT035,2231.300767611085
FDB32,OUT046,2352.4310655684276
FDL24,OUT046,2301.641824168855
NCV42,OUT035,2212.365749458235
FDZ46,OUT046,2287.761075184408
FDC15,OUT013,2357.4422942157425
FDD08,OUT019,363.8622064973915
FDY50,OUT049,2244.774920923162
FDD36,OUT013,2333.7735215246794
FDG57,OUT027,3691.2488625512624
FDL21,OUT018,2224.9765560494334
FDN16,OUT027,3691.2488625512624
FDJ09,OUT027,3691.2488625512624
FDS01,OUT010,305.9641058107911
FDV33,OUT017,2211.4965560318556
DRE12,OUT017,2186.7922745355586
FDR07,OUT013,2373.4680257253167
FDP48,OUT010,285.8456490233875
NCB55,OUT035,2258.9143357506587
FDQ08,OUT013,2345.607907870211
FDR34,OUT035,2265.324628354488
FDO33,OUT046,2323.5847488511945
FDP13,OUT045,2238.777493413719
FDX12,OUT049,2305.919250375075
NCT06,OUT049,2300.495156633373
FDR16,OUT019,363.8622064973915
FDE36,OUT046,2276.7896128432385
FDZ36,OUT049,2245.933704586162
FDV13,OUT045,2284.389190787122
NCZ17,OUT035,2241.4093059478932
FDU56,OUT045,2281.923693631803
FDM09,OUT035,2236.478311637255
FDV02,OUT017,2246.753165352918
FDS34,OUT018,2242.235036136667
FDA11,OUT049,2254.3903598289066
FDP09,OUT017,2261.5461482848327
FDB29,OUT027,3691.2488625512624
FDT19,OUT017,2201.585257467473
DRH15,OUT017,2207.4284857255793
FDY38,OUT046,2317.9141053939607
FDF14,OUT027,3691.2488625512624
FDN48,OUT010,314.59334585440774
FDQ12,OUT013,2330.5683752227646
NCJ43,OUT045,2231.5535867486346
FDE17,OUT019,363.8622064973915
FDB05,OUT035,2206.9170007449798
FDH10,OUT045,2302.3873200209514
NCR06,OUT017,2225.7964395327062
FDU32,OUT018,2190.1390812447753
FDD56,OUT049,2291.1262674431605
FDO36,OUT018,2243.96088414539
FDH16,OUT010,300.54001206908924
FDX10,OUT018,2178.3046948992437
FDZ37,OUT017,2204.1000645658983
FDU31,OUT010,300.54001206908924
DRC49,OUT049,2258.926874594694
FDL15,OUT045,2286.854687942441
FDN32,OUT019,363.8622064973915
DRH59,OUT027,3691.2488625512624
NCU29,OUT049,2254.069845198715
FDR37,OUT019,363.8622064973915
FDS14,OUT018,2182.742589778818
FDU02,OUT027,3691.2488625512624
FDJ08,OUT035,2236.2317619217233
NCZ06,OUT045,2295.483927986058
FDO31,OUT049,2249.508675461375
FDH31,OUT018,2205.9922279534767
FDS58,OUT017,2209.9432928240044
NCA53,OUT027,3691.2488625512624
FDF50,OUT046,2275.039109862962
NCW42,OUT049,2305.919250375075
NCQ17,OUT045,2249.6256808971234
FDK51,OUT018,2244.700533291986
NCW41,OUT010,337.52246939887505
NCR29,OUT017,2201.461982609707
FDB08,OUT019,363.8622064973915
FDA40,OUT027,3691.2488625512624
FDL14,OUT018,2186.8353150566477
FDB47,OUT046,2294.2453327028975
FDO03,OUT035,2232.7554109327234
DRK13,OUT019,363.8622064973915
FDX13,OUT010,286.85650285706834
FDF52,OUT046,2296.7108298582166
FDT11,OUT013,2318.6428674940253
FDB08,OUT013,2298.0484677441063
FDQ28,OUT018,2215.854216574753
FDD29,OUT045,2258.7480203718037
NCQ29,OUT027,3691.2488625512624
NCO02,OUT013,2323.1718837568073
FDR56,OUT010,325.1949836222798
NCM54,OUT049,2303.453753219756
FDP51,OUT035,2249.791996275978
FDT38,OUT013,2360.4008908021256
FDZ20,OUT018,2226.209304627093
FDJ53,OUT013,2319.9667374548926
